contact_id,account_id,name,role,email
CT-001,ACC-001,Alice CyberDyne,CEO,alice@cyberdyne.com
CT-002,ACC-001,Bob CyberDyne,CTO,bob@cyberdyne.com
CT-003,ACC-001,Charlie CyberDyne,Procurement_Mgr,charlie@cyberdyne.com
CT-101,ACC-002,Alice Acme,CEO,alice@acme.com
CT-102,ACC-002,Bob Acme,CTO,bob@acme.com
CT-103,ACC-002,Charlie Acme,Procurement_Mgr,charlie@acme.com
CT-201,ACC-003,Alice Wayne,CEO,alice@wayne.com
CT-202,ACC-003,Bob Wayne,CTO,bob@wayne.com
CT-203,ACC-003,Charlie Wayne,Procurement_Mgr,charlie@wayne.com
CT-301,ACC-004,Alice Stark,CEO,alice@stark.com
CT-302,ACC-004,Bob Stark,CTO,bob@stark.com
CT-303,ACC-004,Charlie Stark,Procurement_Mgr,charlie@stark.com
CT-401,ACC-005,Alice Massive,CEO,alice@massive.com
CT-402,ACC-005,Bob Massive,CTO,bob@massive.com
CT-403,ACC-005,Charlie Massive,Procurement_Mgr,charlie@massive.com
CT-501,ACC-006,Alice Oscorp,CEO,alice@oscorp.com
CT-502,ACC-006,Bob Oscorp,CTO,bob@oscorp.com
CT-503,ACC-006,Charlie Oscorp,Procurement_Mgr,charlie@oscorp.com
CT-601,ACC-007,Alice Tyrell,CEO,alice@tyrell.com
CT-602,ACC-007,Bob Tyrell,CTO,bob@tyrell.com
CT-603,ACC-007,Charlie Tyrell,Procurement_Mgr,charlie@tyrell.com
CT-701,ACC-008,Alice Soylent,CEO,alice@soylent.com
CT-702,ACC-008,Bob Soylent,CTO,bob@soylent.com
CT-703,ACC-008,Charlie Soylent,Procurement_Mgr,charlie@soylent.com
CT-801,ACC-009,Alice InGen,CEO,alice@ingen.com
CT-802,ACC-009,Bob InGen,CTO,bob@ingen.com
CT-803,ACC-009,Charlie InGen,Procurement_Mgr,charlie@ingen.com
CT-901,ACC-010,Alice Globex,CEO,alice@globex.com
CT-902,ACC-010,Bob Globex,CTO,bob@globex.com
CT-903,ACC-010,Charlie Globex,Procurement_Mgr,charlie@globex.com
